# Month;Day;Hour;G irradiation;Temperature
2;6;11;249;13.2;
2;6;12;295;14.0;
2;6;13;146;13.7;
2;6;14;205;14.0;
2;6;15;167;13.9;
2;6;16;178;13.9;
2;6;17;92;13.4;
2;6;18;2;12.7;
2;6;19;0;12.2;
2;6;20;0;11.7;
2;6;21;0;11.2;
2;6;22;0;10.8;
2;6;23;0;10.3;
2;6;24;0;9.8;
2;7;1;0;9.4;
2;7;2;0;9.0;
2;7;3;0;8.7;
2;7;4;0;8.3;
2;7;5;0;7.9;
2;7;6;0;7.5;
2;7;7;0;7.1;
2;7;8;26;7.9;
2;7;9;168;10.0;
2;7;10;373;12.7;
2;7;11;459;14.7;
2;7;12;493;16.1;
2;7;13;515;17.1;
2;7;14;513;17.8;
2;7;15;443;18.1;
2;7;16;328;17.9;
2;7;17;150;16.8;
2;7;18;26;15.4;
2;7;19;0;14.7;
2;7;20;0;14.0;
2;7;21;0;13.3;
2;7;22;0;12.6;
2;7;23;0;12.0;
2;7;24;0;11.3;
2;8;1;0;10.6;
2;8;2;0;9.8;
2;8;3;0;9.0;
2;8;4;0;8.3;
2;8;5;0;7.5;
2;8;6;0;6.8;
2;8;7;0;6.0;
2;8;8;21;6.6;
2;8;9;135;8.2;
2;8;10;299;10.4;
2;8;11;430;12.4;
2;8;12;501;14.0;
2;8;13;398;14.6;
2;8;14;416;15.1;
2;8;15;334;15.1;
2;8;16;324;15.1;
2;8;17;109;14.0;
2;8;18;30;12.8;
2;8;19;0;12.2;
2;8;20;0;11.7;
2;8;21;0;11.2;
2;8;22;0;10.7;
2;8;23;0;10.2;
2;8;24;0;9.6;
2;9;1;0;9.3;
2;9;2;0;8.9;
2;9;3;0;8.5;
2;9;4;0;8.1;
2;9;5;0;7.7;
2;9;6;0;7.3;
2;9;7;0;6.9;
2;9;8;10;7.2;
2;9;9;77;8.2;
2;9;10;258;10.3;
2;9;11;209;11.0;
2;9;12;279;11.8;
2;9;13;303;12.5;
2;9;14;378;13.3;
2;9;15;261;13.5;
2;9;16;194;13.3;
2;9;17;116;12.8;
2;9;18;26;11.9;
2;9;19;0;11.6;
2;9;20;0;11.3;
2;9;21;0;10.9;
2;9;22;0;10.6;
2;9;23;0;10.3;
2;9;24;0;9.9;
2;10;1;0;9.7;
2;10;2;0;9.4;
2;10;3;0;9.1;
2;10;4;0;8.8;
2;10;5;0;8.6;
2;10;6;0;8.3;
2;10;7;0;8.0;
2;10;8;8;8.3;
2;10;9;74;9.4;
2;10;10;60;9.6;
2;10;11;119;10.1;
2;10;12;266;11.4;
2;10;13;301;12.4;
2;10;14;466;13.8;
2;10;15;415;14.7;
2;10;16;335;15.2;
2;10;17;134;14.7;
2;10;18;32;13.9;
2;10;19;0;13.6;
2;10;20;0;13.3;
2;10;21;0;13.0;
2;10;22;0;12.8;
2;10;23;0;12.5;
2;10;24;0;12.2;
2;11;1;0;11.8;
2;11;2;0;11.5;
2;11;3;0;11.1;
2;11;4;0;10.7;
2;11;5;0;10.4;
2;11;6;0;10.0;
2;11;7;0;9.6;
2;11;8;17;10.1;
2;11;9;92;11.1;
2;11;10;216;12.7;
2;11;11;159;13.0;
2;11;12;102;12.9;
2;11;13;169;13.2;
2;11;14;269;13.7;
2;11;15;231;14.0;
2;11;16;129;13.9;
2;11;17;12;13.2;
2;11;18;1;12.7;
2;11;19;0;12.2;
2;11;20;0;11.8;
2;11;21;0;11.3;
2;11;22;0;10.8;
2;11;23;0;10.4;
2;11;24;0;9.9;
2;12;1;0;9.5;
2;12;2;0;9.0;
2;12;3;0;8.5;
2;12;4;0;8.0;
2;12;5;0;7.5;
2;12;6;0;7.0;
2;12;7;0;6.5;
2;12;8;34;7.5;
2;12;9;163;9.5;
2;12;10;160;10.1;
2;12;11;279;11.3;
2;12;12;471;13.2;
2;12;13;445;14.3;
2;12;14;477;15.2;
2;12;15;391;15.6;
2;12;16;320;15.6;
2;12;17;180;15.0;
2;12;18;32;13.8;
2;12;19;0;13.3;
2;12;20;0;12.7;
2;12;21;0;12.2;
2;12;22;0;11.7;
2;12;23;0;11.2;
2;12;24;0;10.7;
2;13;1;0;10.2;
2;13;2;0;9.8;
2;13;3;0;9.3;
2;13;4;0;8.9;
2;13;5;0;8.5;
2;13;6;0;8.0;
2;13;7;0;7.6;
2;13;8;26;8.4;
2;13;9;202;11.0;
2;13;10;316;13.0;
2;13;11;466;15.1;
2;13;12;567;17.0;
2;13;13;580;18.3;
2;13;14;508;18.9;
2;13;15;406;19.0;
2;13;16;324;18.7;
2;13;17;164;17.7;
2;13;18;39;16.3;
2;13;19;0;15.3;
2;13;20;0;14.4;
2;13;21;0;13.4;
